ID,지역코드,이름,주소,위도,경도,개요,체크인,체크아웃,이미지
143,1,북촌한옥게스트하우스 라온(라온게스트하우스),,37.57755301,126.9812038,,,,http://tong.visitkorea.or.kr/cms/resource/25/2573725_image2_1.jpg
144,1,보안스테이(BOANSTAY),,37.5791277,126.9735933,,,,http://imgnews.naver.net/image/5691/2021/08/20/0000004381_006_20210823112051084.jpg
145,1,아름다운 황토집,,37.62571026,126.9229855,,,,https://ldb-phinf.pstatic.net/20210420_77/1618886350190jfTmJ_JPEG/IMG_4394.jpg
146,1,북촌 게스트하우스,,37.57862797,126.9856811,,,,https://exp.cdn-hotels.com/hotels/8000000/7650000/7649000/7648918/516a7e3f_z.jpg?impolicy=fcrop&w=1000&h=666&q=medium
147,1,Tina`s Homestay,,37.50590505,127.0952288,,,,http://tong.visitkorea.or.kr/cms/resource/52/2575952_image2_1.jpg
148,1,더메이 포레스트빌,,37.56241635,127.0073907,,,,https://pix10.agoda.net/hotelImages/693/693136/693136_14103120050023118161.jpg
149,1,스타리아호스텔,,37.5584831,126.9861039,,,,https://images.trvl-media.com/hotels/8000000/7100000/7090400/7090330/11304d29.jpg?impolicy=fcrop&w=1200&h=800&p=1&q=medium
150,1,레이지폭스,,37.55357404,126.9139773,,,,https://images.trvl-media.com/hotels/13000000/12380000/12375200/12375156/8c80a2be_z.jpg
151,1,나루게스트하우스,,37.5513827,126.9179214,,,,http://shop1.phinf.naver.net/20220402_136/1648903686100IlwOm_JPEG/50039519910042911_1301379964.jpeg
152,1,레드,,37.55839975,126.9847596,,,,https://image-cdn.trenbe.com/product/editor/1640933634736-686c6527-edb3-4b18-9919-05a5c08f42a3.jpeg
153,1,어반우드,,37.55571847,126.9268538,,,,http://shop1.phinf.naver.net/20220809_190/1660029621061w0Ak4_JPEG/61165454883380337_1012213434.jpg
154,1,예하도예 게스트하우스(YEHADOYE guesthouse),,37.57440623,126.9850702,,,,https://thumbnails.trvl-media.com/XCIsY0YkpFT-DGGhrVxpF3JpnKU=/773x530/smart/filters:quality(60)/images.trvl-media.com/hotels/13000000/12500000/12498600/12498556/8cf06b31_z.jpg
155,1,소소하우스 [한국관광 품질인증/Korea Quality],,37.58027746,126.9681271,,,,http://tong.visitkorea.or.kr/cms/resource/61/2813661_image2_1.JPG
156,1,레스케이프 호텔 (L’Escape Hotel),,37.55971895,126.9795572,,,,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=12cab673-be22-4c46-8510-d233f4606d1d
157,1,호텔 유니크바이포레,,37.60382086,127.0622679,,,,https://ldb-phinf.pstatic.net/20160504_269/1462327431829Chk89_JPEG/176454513366869_19.jpeg
158,1,호텔 더 디자이너스 청량리,,37.58176761,127.047656,,,,http://imgnews.naver.net/image/468/2015/11/18/2015111801001021700070841_99_20151118181204.jpg
159,1,멀티스페이스 곳 [한국관광 품질인증/Korea Quality],,37.57970565,126.9872921,,,,http://tong.visitkorea.or.kr/cms/resource/46/2631146_image2_1.jpg
160,1,힐하우스 호텔 [한국관광 품질인증/Korea Quality],,37.5568471,126.981971,,,,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9909912c-e174-4862-88b7-20a1c9332a5d
161,1,대우모텔(호텔 대우 인) [한국관광 품질인증/Korea Quality],,37.56275745,126.977849,,,,http://tong.visitkorea.or.kr/cms/resource/87/2636387_image2_1.jpg
162,1,호텔큐비(호텔QB) [한국관광 품질인증/Korea Quality],,37.57186259,127.0134566,,,,http://tong.visitkorea.or.kr/cms/resource/85/2634485_image2_1.jpg
163,1,프레이저 플레이스 센트럴 서울,,37.56542085,126.9675887,,,,http://post.phinf.naver.net/MjAyMTAxMDRfMjA5/MDAxNjA5NzM1NjEyOTQ1.EDVbQQJq21o-nQrRUhFcU7O_ZV2-QusUEEZw5QsY04sg.OjtHhYyu0aG9Y6svOeNR_SjMVrhnyoPQgQTHpCEJcj8g.PNG/I0OI1Xz27N_hun3N1vX6z892S1Q8.jpg
164,1,이화한옥,,37.58164674,126.9674549,,,,https://images.trvl-media.com/hotels/28000000/27390000/27384800/27384758/5f6e25f3.jpg?impolicy=fcrop&w=1200&h=800&p=1&q=medium
165,1,호텔 카푸치노,,37.5096951,127.0293736,,,,http://imgnews.naver.net/image/5097/2017/02/26/309223_142201_3720_20170226190024592.jpg
166,1,헬레나 홈스테이,,37.50156335,127.0653761,,,,http://post.phinf.naver.net/MjAyMTEyMzFfMjE0/MDAxNjQwODkwOTUyODcy.DXXabUO-Y5tZ8HEYRVwRF5WATkIC5-o-rvmjqBKkSJkg.jH7CgmS9PtAEle91KHuyFD9RIw5y5wmCPslXKj46Vv0g.JPEG/I96GWirFl6xE6VbdSAWHDS9iAvSA.jpg
167,1,포포인츠 바이 쉐라톤 서울 구로,,37.48323194,126.8988612,,,,http://post.phinf.naver.net/MjAyMTAxMDhfMjEw/MDAxNjEwMDkyNjAzMDYz.YnsaW7yuMeISw1cXgj7KAcUCQSqclk7SAEASrdbV-cQg.-XPHeOvovXx4ytbu2z_RrcyD7hDked4RcY4Bfmr2ycAg.JPEG/Iy2Ff9-y6SZViRkCzjgULyFyh3yU.jpg
168,1,리버사이드게스트하우스[한국관광 품질인증/Korea Quality],,37.53298788,127.0873259,,,,http://tong.visitkorea.or.kr/cms/resource/73/2491573_image2_1.JPG
169,1,세화호스텔[한국관광 품질인증/Korea Quality],,37.57478961,126.9903503,,,,http://tong.visitkorea.or.kr/cms/resource/04/2655504_image2_1.JPG
170,1,유진하우스[한국관광 품질인증/Korea Quality],,37.59044353,127.0003128,,,,http://tong.visitkorea.or.kr/cms/resource/16/2652516_image2_1.JPG
171,1,서울앤호텔 동대문,,37.57337921,127.0208531,,,,https://q-xx.bstatic.com/xdata/images/hotel/840x460/263706233.jpg?k=be73c909b9edd76c02be0a2102b5362fa49c7e2602ba6920496f653768b78d17&o=
172,1,응정헌 [한국관광 품질인증/Korea Quality],,37.64031997,126.9396891,,,,http://tong.visitkorea.or.kr/cms/resource/11/2813611_image2_1.jpg
173,1,일루와유 달보루,,37.64129206,126.938742,,,,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cf8460c5-bd62-49fe-86f2-f43889d4881a
174,1,청향재,,37.64170593,126.9401974,,,,https://ldb-phinf.pstatic.net/20191225_132/1577263837512BGYNe_JPEG/NxBFc342ifKxV4N3dwVlXq4r.jpg
175,1,락고재 서울 북촌 한옥호텔 [한국관광 품질인증/Korea Quality],,37.58018335,126.9860755,,,,http://tong.visitkorea.or.kr/cms/resource/18/2698218_image2_1.jpg
176,1,한옥 게스트하우스 동촌재 [한국관광 품질인증/Korea Quality],,37.58011085,126.9698548,,,,http://tong.visitkorea.or.kr/cms/resource/93/2705893_image2_1.jpg
177,1,명동게스트하우스 꼬모 [한국관광 품질인증/Korea Quality],,37.56047733,126.9872287,,,,http://tong.visitkorea.or.kr/cms/resource/73/2491573_image2_1.JPG
178,1,하은재 [한국관광 품질인증/Korea Quality],,37.58193844,126.9712824,,,,http://tong.visitkorea.or.kr/cms/resource/88/2707588_image2_1.jpg
179,1,정스패밀리 [한국관광 품질인증/Korea Quality],,37.53387977,126.9512744,,,,https://ldb-phinf.pstatic.net/20160707_208/1467873447719A0W0P_JPEG/176657556740714_37.jpeg
180,1,스테이 데이 오프 [한국관광 품질인증/Korea Quality],,37.5773112,126.9712158,,,,http://tong.visitkorea.or.kr/cms/resource/99/2707599_image2_1.jpg
181,1,누와 [한국관광 품질인증/Korea Quality],,37.57963031,126.9677966,,,,http://tong.visitkorea.or.kr/cms/resource/39/2688239_image2_1.jpg
182,1,일독일박 [한국관광 품질인증/Korea Quality],,37.57853878,126.9685688,,,,http://tong.visitkorea.or.kr/cms/resource/45/2707645_image2_1.jpg
183,1,라마다 호텔앤스위트 서울남대문 [한국관광 품질인증/Korea Quality],,37.55998822,126.9720107,,,,http://tong.visitkorea.or.kr/cms/resource/28/2707728_image2_1.jpg
184,1,신촌 시스터즈 [한국관광 품질인증/Korea Quality],,37.55395494,126.9356725,,,,http://tong.visitkorea.or.kr/cms/resource/83/2708483_image2_1.jpg
185,1,페어몬트 앰배서더 서울 (Fairmont Ambassador Seoul),,37.52596917,126.9283267,,,,https://a.travel-assets.com/ugc/hotel-reviews/84BEC0AA546A3E5E058A309D7FB115BEE2CD77771628147530553.jpg?impolicy=rs&w=520
186,1,트레블로지 명동 시티홀,,37.56310464,126.9780962,,,,https://ldb-phinf.pstatic.net/20200707_17/1594117019687H8fy6_PNG/hwy-5N3vd8yJP1XBP8TRgLef.png
187,1,트레블로지 동대문 호텔,,37.56648245,127.0019078,,,,https://ldb-phinf.pstatic.net/20181208_150/1544258362252mWBdI_JPEG/WmbISS7Yn_557-kFwWg7Es5w.jpg
188,1,서울한옥스테이(jnpstay) [한국관광 품질인증/Korea Quality],,37.57696123,126.9708798,,,,http://tong.visitkorea.or.kr/cms/resource/49/2803349_image2_1.jpg
189,1,"조선 팰리스 서울 강남, 럭셔리 컬렉션 호텔 (Josun Palace, a Luxury Collection Hotel, Seoul Gangnam)",,37.50293499,127.0413727,,,,http://tong.visitkorea.or.kr/cms/resource/09/2786809_image2_1.jpg
190,1,루민북촌 [한국관광 품질인증/Korea Quality],,37.58156371,126.9841423,,,,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5402d2b2-0d2f-4714-879e-0f3d484a6225
191,1,오클라우드호텔 [한국관광 품질인증/Korea Quality],,37.50309298,127.0237187,,,,http://tong.visitkorea.or.kr/cms/resource/14/2630114_image2_1.jpg
192,1,위고인호스텔,,37.55691581,126.9415885,,,,https://images.trvl-media.com/hotels/54000000/53590000/53581100/53581035/afd59776.jpg?impolicy=fcrop&w=1200&h=800&p=1&q=medium
193,1,린다픽 [한국관광 품질인증/Korea Quality],,37.53581362,126.9922179,,,,http://tong.visitkorea.or.kr/cms/resource/39/2688239_image2_1.jpg
194,1,포포인츠 바이 쉐라톤 조선 서울 명동,,37.56562955,126.9894367,,,,http://post.phinf.naver.net/MjAyMjA3MTFfNzkg/MDAxNjU3NTE3NzgxNTQ3.w4bt9zD8Fn7Tjk8P_i_dfTjYFZkoHQeUcm85rPNmFmog.MsK0JhLS2LUUB9D6OLcCCl3SgAAoSdcQHt0dYLy3N_og.JPEG/IgJFnyLtyd-0qJC-upJPr0welc5o.jpg
195,1,라이프스타일 F호텔,,37.517181,126.9112341,,,,http://mimg5.coupangcdn.com/thumbnails/remote/595/image/product/content/vendorItemPackage/2015/08/07/3000622557/69a64888-ffa9-4d81-894f-2d8bd881b505.jpg
196,1,힐탑 관광호텔,,37.51153103,127.0314678,,,,http://imgnews.naver.net/image/009/2014/05/27/20140528.01110307000004.01L.jpg_1401151292.jpg_99_20140527153516.jpg
197,1,캘리포니아호텔,,37.50658162,127.0323095,,,,https://ldb-phinf.pstatic.net/20210503_252/1619993823015GVFPV_JPEG/%C5%A9%B1%E2%BA%AF%C8%AF20210413_%C4%B6%B8%AE%C6%F7%B4%CF%BE%C6%C8%A3%C5%DA00336.jpg
198,1,부티크호텔K 동대문점,,37.56366711,127.0576417,,,,https://d2xf5gjipzd8cd.cloudfront.net/available/363723615/363723615_WxH.jpg
199,1,더리버사이드 호텔,,37.51878828,127.0180965,,,,http://post.phinf.naver.net/MjAyMTExMzBfNjEg/MDAxNjM4MjU3MzU4Mjc2.G2ATkh3kKnRSWylknUuSNCt-aE6JCVyTReT2GXGokOsg.2qy4Be5yVe5iyDhgxbuppthK0W2XEGyMPBNkzKvyZ4Qg.JPEG/IBuycPkPoRCTF_HDDyUsMHpznzyQ.jpg
200,1,엘르인호텔,,37.54040717,126.9722168,,,,https://ldb-phinf.pstatic.net/20190612_68/15603181741564FPL5_JPEG/CZ9A2117.JPG
201,2,부산도시공사 아르피나,,35.16467609,129.1382624,,,,http://imgnews.naver.net/image/001/2022/06/14/PCM20220426000114990_P4_20220614112516621.jpg
202,2,호텔포레 프리미어 남포 [한국관광 품질인증/Korea Quality],,35.09842317,129.0297348,,,,http://tong.visitkorea.or.kr/cms/resource/98/2708498_image2_1.jpg
203,2,부산관광호텔,,35.10033138,129.0346565,,,,https://i.pinimg.com/736x/34/36/b8/3436b898b4f4e6afc181b9c687595a63.jpg
204,2,부산센트럴호텔[한국관광 품질인증/Korea Quality],,35.1877669,129.0815723,,,,http://tong.visitkorea.or.kr/cms/resource/31/1215831_image2_1.jpg
205,2,토요코인호텔 (부산역2점),,35.10906378,129.0366311,,,,http://tong.visitkorea.or.kr/cms/resource/16/1347716_image2_1.jpg
206,2,폭시모텔,,35.16125185,129.1583441,,,,https://ldb-phinf.pstatic.net/20151102_237/1446441344379tPIEM_JPEG/166977548964769_18.jpeg
207,2,J모텔(제이모텔),,35.15848743,129.1127926,,,,https://modo-phinf.pstatic.net/20200211_287/15814027542062F1KJ_JPEG/mosa8nI2HC.jpeg
208,2,발렌타인 호텔,,35.16176844,129.1571998,,,,https://d2xf5gjipzd8cd.cloudfront.net/available/398530950/398530950_WxH.jpg
209,2,이코노미호텔 남포점,,35.09940926,129.0345344,,,,http://tong.visitkorea.or.kr/cms/resource/51/2537251_image2_1.jpg
210,2,윙민박,,35.18223917,129.200551,,,,https://ldb-phinf.pstatic.net/20180819_300/1534639509393J2bu1_JPEG/HU4eu2FVfWh6TtKfBAw6FvrG.jpg
211,2,부산비즈니스호텔,,35.15623382,129.0543533,,,,http://tong.visitkorea.or.kr/cms/resource/04/2393404_image2_1.JPG
212,2,힐 사이드 관광호텔,,35.10924986,129.0359895,,,,http://post.phinf.naver.net/MjAyMDA2MzBfMzAg/MDAxNTkzNTAzOTAwOTUz.Dql2NWzmU1FbgTJidkPnV7xBM1SJjHnhNM4kcGTsUQQg.OqahQBM5IhHo6Zg9Y9IqsMVeNM1Nm6D_7kZ18yGI_-Eg.JPEG/IHe5lDri9gJOXDs5N7YinF_bjKWM.jpg
213,2,호텔포레 부산역점,,35.12261519,129.044644,,,,https://d2xf5gjipzd8cd.cloudfront.net/available/247102212/247102212_WxH.jpg
214,2,호텔 파라곤,,35.1617402,128.98164,,,,https://images.trvl-media.com/hotels/3000000/2860000/2856400/2856306/67ad842e.jpg?impolicy=fcrop&w=1200&h=800&p=1&q=medium
215,2,호텔일루아,,35.16201591,129.1722151,,,,https://dbscthumb-phinf.pstatic.net/3764_000_4/20150718182258673_WUP4SKVAM.jpg/GC042P28733.jpg?type=m4500_4500_fst_nce
216,2,신라스테이 서부산,,35.09670441,128.9052901,,,,http://post.phinf.naver.net/MjAyMjA4MDFfMTE2/MDAxNjU5MzM1MzU0MDk0.EyQuYx3ntjiXyI-0GNOqyytFciuVbVAv6NQ5xbbylJsg.XoJ2QxUg-oKUOppgfTmTZdiqY_lNZjl_dHBft_1Xb38g.JPEG/IYLdmi4NzhhPY0ZqbX2MqZWW_He4.jpg
217,2,오름레지던스 호텔 [한국관광 품질인증/Korea Quality],,35.11244124,129.0402418,,,,https://images.trvl-media.com/hotels/46000000/45190000/45184300/45184203/c5bf8683.jpg?impolicy=fcrop&w=1200&h=800&p=1&q=medium
218,2,웨스틴 조선 부산,,35.15596347,129.1539891,,,,http://post.phinf.naver.net/MjAyMjAxMTNfMTMg/MDAxNjQyMDM2MzkzNDg1._ehH7cEEKUlX4DLguzgTboGaE0ZyghSue0MskK4e4jYg.cfHvkw71ufI3BxFi28tFyWcw2UPDEljZfKMuC9KWjgkg.JPEG/If-8jnOhFPgpT9ceHVguoR9YJto8.jpg
219,2,녹천호텔 [한국관광 품질인증/Korea Quality],,35.22053544,129.0808965,,,,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0c4d6d7e-81fa-4ffc-8ad7-209c541ff5f5
220,2,호텔콘트(HOTEL CONT)[한국관광 품질인증/Korea Quality],,35.10192837,129.0314346,,,,http://tong.visitkorea.or.kr/cms/resource/88/2651288_image2_1.jpg
221,2,선셋호텔[한국관광 품질인증/Korea Quality],,35.16018258,129.16143,,,,https://support.visitkorea.or.kr/img/call?cmd=VIEW&id=0def0935-d461-443e-8d22-ce1f505d342c
222,2,해운대센텀호텔,,35.16792841,129.132985,,,,https://ldb-phinf.pstatic.net/20191015_107/1571130206116r6Adz_JPEG/-rHhGgN_0ZQx-6rC3Su7yWL5.jpg
223,2,카리브모텔,,35.18552551,129.0828722,,,,https://ldb-phinf.pstatic.net/20180905_124/1536130922283YOyp1_JPEG/6Yr5RYxKU83DOUYgox3QkEG_.jpg
224,2,르네상스호텔[한국관광 품질인증/Korea Quality],,35.16179022,128.9830038,,,,http://tong.visitkorea.or.kr/cms/resource/95/2532195_image2_1.jpg
225,2,호텔런더너,,35.15768781,129.1287274,,,,https://ldb-phinf.pstatic.net/20220619_246/16556475704532siVH_JPEG/1655392940816-27.jpg
226,2,더펫텔프리미엄스위트,,35.15924087,129.1531419,,,,http://tong.visitkorea.or.kr/cms/resource/38/2754638_image2_1.jpg
227,2,부산인모텔,,35.11656581,129.0415499,,,,https://thumbnails.trvl-media.com/8Q25uEbQfs2j3DLwIb6Uez1Oz_s=/773x530/smart/filters:quality(60)/exp.cdn-hotels.com/hotels/6000000/5650000/5648500/5648427/b87d2706_z.jpg
228,2,탑모텔,,35.11329671,129.0403585,,,,https://www.kayak.co.kr/rimg/himg/89/0d/79/hotelsdotcom-76446014-a907296a_w-610799.jpg?width=1366&height=768&xhint=1080&yhint=667&crop=true
229,2,테라게스트하우스,,35.09669005,129.0306042,,,,http://post.phinf.naver.net/MjAxODAyMDZfMTI1/MDAxNTE3ODk5NjAyMjM3.CHCoyiw5YDxaHtW2TOqY6XA6weuXjyl6sa3yB2jdbMIg.8hVcoYOuM0-8jpY_SYc6SGnI1ACZiDi-SMCLmjSUbagg.JPEG/Id4YgltxtAnX2rVCF3r3wRNwFnQE.jpg
230,2,해운대 영무파라드호텔,,35.16097426,129.1665518,,,,https://ldb-phinf.pstatic.net/20220329_274/1648530311484lTGTV_JPEG/KakaoTalk_20200720_192255363_06.jpg
231,2,"해운대 H STAY HOTEL (구, 시타딘호텔)",,35.16300999,129.1584857,,,,http://tong.visitkorea.or.kr/cms/resource/29/2713229_image2_1.JPG
232,2,호메르스호텔,,35.15346586,129.1180034,,,,https://dnvefa72aowie.cloudfront.net/origin/article/202107/1AEC1D18AA303246F539DFD7D17E207B864DEE976442CCC91F6073CECEDD00B7.jpg?q=95&s=1440x1440&t=inside
233,2,호텔야자 화명점,,35.23458809,129.0089246,,,,http://tong.visitkorea.or.kr/cms/resource/19/2487719_image2_1.jpg
234,2,토요코인호텔 (부산역1점),,35.11417162,129.0407973,,,,http://tong.visitkorea.or.kr/cms/resource/27/1346227_image2_1.jpg
235,2,베이몬드호텔 [한국관광 품질인증/Korea Quality],,35.15959923,129.1567804,,,,http://tong.visitkorea.or.kr/cms/resource/66/2807966_image2_1.png
236,2,영도 비치모텔,,35.06939403,129.0809645,,,,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=898da29d-efe1-4f52-b8cd-45f53804149c
237,2,1박2일호텔,,35.13763063,129.0694081,,,,http://post.phinf.naver.net/MjAyMTAzMjVfMjMz/MDAxNjE2NjM1ODU2ODU4.InRCoFbveHVAimmL-281Bi4kl2ULhj32yK33qnm6K7Eg.CtsAyOqrZyGMC4kAceyI3FfnbyUFtqwlHQWu47_mliQg.PNG/IMqPj3SsBLTAu-DVur_EnwfTN37I.jpg
238,2,COM MA(호텔콤마),,35.14861256,129.0601641,,,,http://tong.visitkorea.or.kr/cms/resource/13/1744413_image2_1.jpg
239,2,부산뷰호텔,,35.11339948,129.0405946,,,,https://img.theqoo.net/img/MnqIf.jpg
240,2,호텔 프렌치코드 [한국관광 품질인증/Korea Quality],,35.24494958,129.0923142,,,,http://tong.visitkorea.or.kr/cms/resource/61/2698261_image2_1.jpg
241,2,오이아호텔 [한국관광 품질인증/Korea Quality],,35.05744616,128.9727631,,,,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9a57152c-0614-4480-b9cc-a8249fdeb021
242,2,호텔 아쿠아펠리스,,35.15411025,129.1187505,,,,https://dbscthumb-phinf.pstatic.net/3764_000_4/20150718162947233_4WLYZQ72I.jpg/GC042P27119.jpg?type=m4500_4500_fst_nce
243,2,베스트웨스턴 해운대호텔[한국관광 품질인증/Korea Quality],,35.16050754,129.1611772,,,,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=471dfbd2-8734-458a-8634-3628a60069ca
244,2,아르반호텔[한국관광 품질인증/Korea Quality],,35.15468405,129.0572642,,,,http://tong.visitkorea.or.kr/cms/resource/62/2721062_image2_1.jpg
245,2,부산 애플게스트하우스,,35.09800658,129.0308903,,,,http://tong.visitkorea.or.kr/cms/resource/14/2394414_image2_1.jpg
246,2,파라다이스호텔 부산,,35.15994099,129.1641214,,,,http://post.phinf.naver.net/MjAyMTA0MTVfMjkz/MDAxNjE4NDcyMTc3NTUy.9uoVx4j1lhv087T0_JnvtmMiPGp_WbsCgAGLZ9A3WPsg.VfxJWAirqEPiThwyuHCQoRHx4nRHk7SxyPRmzY7e9XAg.JPEG/ITpMlQbF1T0N_5agbSa2qJnWCfuM.jpg
247,2,코오롱 씨클라우드 호텔[한국관광 품질인증/Korea Quality],,35.16047423,129.1622549,,,,http://tong.visitkorea.or.kr/cms/resource/39/2737739_image2_1.jpg
248,2,베스트루이스해밀턴호텔(케이알코스모랜드)[한국관광 품질인증/Korea Quality],,35.15965474,129.1546112,,,,http://tong.visitkorea.or.kr/cms/resource/38/2684338_image2_1.jpg
249,2,베니키아 프리미어 마리안느호텔,,35.16151305,129.164688,,,,http://post.phinf.naver.net/MjAyMDA5MDNfMjgg/MDAxNTk5MTA3OTQyMTM1.KxFje-iKVPfHar6QtUUPQulr3QfoD3o82n2F2cFbAYIg.xRDsE10eu6k3kkfMfgZxi4BivfgWwN2xnpoptwF9J8wg.JPEG/I1d3I6YDYxxvQmzrHQrb4hKyn95M.jpg
250,2,플레아 드 블랑 (PLEA DE BLANC),,35.16097982,129.1668989,,,,https://www.hotelscombined.co.kr/rimg/himg/17/a3/c9/expediav2-4686862-ccccfb-450801.jpg?width=1366&height=768&crop=true
251,2,한화리조트 해운대,,35.15448847,129.145101,,,,https://dbscthumb-phinf.pstatic.net/3764_000_4/20150718080409075_LJHEFHJCY.jpg/GC042P20861.jpg?type=m4500_4500_fst_nce
252,2,호텔야자 사상터미널점,,35.16562314,128.9840897,,,,http://tong.visitkorea.or.kr/cms/resource/45/2487745_image2_1.jpg
253,2,호텔엔젤[한국관광 품질인증/Korea Quality],,35.15409531,129.0619083,,,,http://tong.visitkorea.or.kr/cms/resource/72/2725472_image2_1.jpg
254,2,이코노미 해운대점,,35.16231841,129.1591135,,,,http://imgnews.naver.net/image/5025/2014/12/09/20141209010225_107603_1_99_20141209090603.jpg
255,2,호텔오즈,,35.2180802,129.0829352,,,,https://ldb-phinf.pstatic.net/20200801_81/1596242760949uqt7D_JPEG/XuYk5ezmH-u6v3InN0JcGVIu.jpg
256,2,코모도 호텔 부산,,35.10896375,129.0347507,,,,http://post.phinf.naver.net/MjAxOTEwMTRfNTYg/MDAxNTcxMDQyNDI3Njk0.E50GapqlSoB7Q9cUS5QEeB6JlNG2g-RKBN96jN3tyEEg.zhovno8BePJbrFT6ehCZ3hAfVtRU4mytrQJiigZNDdYg.JPEG/IQXDz-3YFGadYcZL6h_1yan7q1wA.jpg
257,2,더엠모텔,,35.15535189,129.1248278,,,,https://ldb-phinf.pstatic.net/20200422_185/15875614449412Bfeu_JPEG/gdFUXLwdyJa1jwvAHRcZezdP.jpg
258,2,브릿지모텔,,35.148708,129.1145594,,,,https://d2xf5gjipzd8cd.cloudfront.net/available/109529227/109529227_WxH.jpg
259,2,라마다 앙코르 바이워덤 부산해운대,,35.16331275,129.159644,,,,https://q-xx.bstatic.com/xdata/images/hotel/840x460/109906866.jpg?k=cd9b583bd3353617fc4ad6608c231ff25a0cd769813cb1eaf5776e81e9855b5f&o=
260,2,프리차(Preecha),,35.11617683,129.0341895,,,,https://images.trvl-media.com/hotels/21000000/20620000/20612900/20612877/2ab2fd46_z.jpg
261,2,라발스호텔 [한국관광 품질인증/Korea Quality],,35.09455434,129.0391369,,,,http://post.phinf.naver.net/MjAyMTA2MjlfNTQg/MDAxNjI0OTU3Nzk3NjUy._gzzgeHvx86n0yzA5b01DwiwDK0Uo3PNnwTutl_GGhAg.DVXunzaWHzjfsj6jojlbSzNnHLSgsjmvUPEQDdxOoxMg.PNG/IOyUE7A1j5D5UZN8mP7qvaActkTk.jpg
262,2,유토피아관광호텔,,35.16743928,129.117067,,,,https://dbscthumb-phinf.pstatic.net/3764_000_4/20150718162928364_NA8MJPOAA.jpg/GC042P27115.jpg?type=m4500_4500_fst_nce
263,2,부산 비치 관광호텔,,35.08501628,129.0262938,,,,https://www.hotelscombined.co.kr/rimg/himg/39/70/40/expediav2-319590-9637bf-781474.jpg?width=1366&height=768&crop=true
264,2,라비드아틀란호텔 [한국관광 품질인증/Korea Quality],,35.16116859,129.1615188,,,,http://tong.visitkorea.or.kr/cms/resource/33/2709433_image2_1.jpg
265,2,스타호텔,,35.15888479,129.1228056,,,,https://exp.cdn-hotels.com/hotels/5000000/4320000/4317100/4317026/4317026_32_z.jpg
266,2,THE B.S호텔(더비에스호텔) [한국관광 품질인증/Korea Quality],,35.12167632,129.040361,,,,
267,2,Enjoy Busan,,35.13909397,129.0484543,,,,https://mediaim.expedia.com/localexpert/1222942/20545f92-a14b-4495-a76e-97c7f5d984ce.jpg?impolicy=resizecrop&rw=1005&rh=565
268,2,모닝듀 게스트 하우스(모닝듀),,35.11414931,129.0364338,,,,https://ldb-phinf.pstatic.net/20170826_243/15036752712414Jxao_JPEG/qaA7keYIeCUbZr06MV017Ffv.jpg
269,2,잉카모텔,,35.16837407,129.0511755,,,,https://ldb-phinf.pstatic.net/20190325_56/1553473559246h4DXA_JPEG/ySwrMiwoYnbWjWfziGrUInod.jpg
