ID,지역코드,이름,주소,위도,경도,개요,영업시간,대표메뉴,이미지
139,1,진향족발,,37.57135691,127.0035547,,,,https://ldb-phinf.pstatic.net/20220812_177/16602896146880jMLk_JPEG/IMG_0032.JPG
140,1,마포소문난원조족발,,37.54477299,126.9532295,,,,"https://mp-seoul-image-production-s3.mangoplate.com/2204568_1647178107894830.jpg?fit=around%7C512:512&crop=512:512;*,*&output-format=jpg&output-quality=80"
141,1,강강술래 신림동,,37.48455188,126.9350273,,,,http://img.ezmember.co.kr/cache/board/2017/09/20/53b61c9ea147b3ce157aadb0c25006d7.jpg
142,1,뉘조,,37.57516447,126.9851868,,,,https://modo-phinf.pstatic.net/20180531_90/1527751343795rqPE2_JPEG/mosajVq3Gl.jpeg
143,1,삼대할먼네,,37.56290254,127.0147678,,,,http://post.phinf.naver.net/MjAxNzA3MThfMjc3/MDAxNTAwMzQyMjI1ODky.emuC6IHY4pnDRZ7UtpmYbcDrU7DIQy8iVbhpw-9xSUcg.AOKsIfQ3dVInFYNyc8JM-XGaA1xqVZfZUOccUfHQngMg.JPEG/IbrBFBEiGfEH7-azoxOzq--njhxQ.jpg
144,1,뚱보네홍어,,37.51054566,126.9115454,,,,http://shop1.phinf.naver.net/20220620_271/1655695327953Ya9C1_JPEG/56831111638866290_1171003823.jpg
145,1,통돼지두루치기,,37.57079313,127.0057156,,,,"https://mp-seoul-image-production-s3.mangoplate.com/1321499_1585836688005291.jpg?fit=around%7C512:512&crop=512:512;*,*&output-format=jpg&output-quality=80"
146,1,함흥냉면,,37.51904459,126.9068011,,,,https://cdn.clien.net/web/api/file/F01/9860572/22847742a945ea.jpg
147,1,뱃고동,,37.52681826,127.0380278,,,,https://d2uja84sd90jmv.cloudfront.net/posts/ReD2iUUtLUW5J9U9cTLdBg.jpg
148,1,옛날민속집1호점,,37.60653816,126.9603604,,,,http://tong.visitkorea.or.kr/cms/resource/70/1872770_image2_1.jpg
149,1,한라의집,,37.57136474,126.9753878,,,,https://mp-seoul-image-production-s3.mangoplate.com/460278_1599996068964228.jpg
150,1,종가집,,37.57205929,126.9859146,,,,http://shop1.phinf.naver.net/20210930_159/1632984620975Ih8Ci_JPEG/40449331104591447_539196510.jpg
151,1,진주집,,37.52078642,126.9269103,,,,https://d2uja84sd90jmv.cloudfront.net/posts/xIW8SVGTxVWbhpZ4l6tPBw/m.jpg
152,1,민속막국수족발,,37.62494914,126.9173861,,,,https://ldb-phinf.pstatic.net/20151113_6/1447392128793MNiid_JPEG/167063545225970_10.jpg
153,1,파전집,,37.57252876,126.9900031,,,,http://extmovie.maxmovie.com/xe/files/attach/images/148/402/534/045/8624fd848e0f84623ab6b3fddcaaa042.jpg
154,1,성수족발,,37.54599411,127.0542647,,,,https://i1.ruliweb.com/img/22/08/08/1827bffee999f9.jpg
155,1,일방통행 국물즉석떡볶이&화덕피자,,37.52831687,127.1244366,,,,https://modo-phinf.pstatic.net/20210316_49/16158752128329mGbR_JPEG/mosamNdf3E.jpeg
156,1,인사동 옥정,,37.57480618,126.9850591,,,,https://ldb-phinf.pstatic.net/20201124_261/1606195308956bNftT_JPEG/mdz4zd_Oge-hxzxllZS_4Ab7.jpeg.jpg
157,1,이문설농탕,,37.57281195,126.9839287,,,,"https://mp-seoul-image-production-s3.mangoplate.com/1016/1872257_1654001446647_23931?fit=around%7C512:512&crop=512:512;*,*&output-format=jpg&output-quality=80"
158,1,[백년가게]장군숯불족발,,37.61503902,127.0632175,,,,http://post.phinf.naver.net/MjAxODEyMjRfMjI0/MDAxNTQ1NjM0MzE5NzM2.0st3RvcPnvIttqACUhxjdstOGMVOrenhI00BPU6lUF0g.Ctg01Ud1mjIwGlns4bZ8y2HrvLf1y9XcgN5MAJuVISsg.PNG/IzltQ6vy_7VW-gkfFmJG4TbP26kw.jpg
159,1,한가람,,37.56257416,126.9789461,,,,http://imgnews.naver.net/image/438/2021/09/05/0000038546_001_20210905081121022.png
160,1,진사댁,,37.56352692,126.984065,,,,http://post.phinf.naver.net/MjAxNzEwMjNfMjU2/MDAxNTA4NzU1MjQxMzQ5.QvR6CGAES7TnJ2ZeAKLFE-VsZfFBhpo_wVzsVkBXDFwg.cdXv9NKtWYtntaAXvi7pdmH0mM3jYVCm5VP2f_BrTDAg.JPEG/I10i6eV1FldTs3RUJCXWeipZkbRA.jpg
161,1,칠형제우리감자탕,,37.62107185,127.0741608,,,,http://imgnews.naver.net/image/050/2009/05/20/702_026_1.jpg
162,1,희락갈치,,37.55995499,126.9770908,,,,https://d2uja84sd90jmv.cloudfront.net/posts/FlrrFqHN2GTi9GhSRYNaMg/m.jpg
163,1,성북동집,,37.59453186,126.9957131,,,,http://imgnews.naver.net/image/5362/2015/07/30/201536881438231541_99_20150730134613.jpg
164,1,맛보래즉석떡볶이,,37.57190376,126.986284,,,,http://post.phinf.naver.net/MjAyMDA1MDhfMjg0/MDAxNTg4OTI3NDIxOTcx.vl-_nNtwQtj-JKRjbCdaNuM3-Wb9CUidLaKaevRR8IEg.d4V8tteS11S0yqi1LgLmV2KDt8GOP1JITXmsrC8s3Dcg.PNG/IlmBKPcOTfMg21MEXZv-X3M3YSuo.jpg
165,1,부일갈비,,37.4839007,127.0196807,,,,https://i3.ruliweb.com/img/22/06/18/181772d9394234d35.jpg
166,1,명동무등산정육식당,,37.56258816,126.9851927,,,,http://imgnews.naver.net/image/057/2022/05/19/0001664218_001_20220519110402903.jpg
167,1,참누렁소가든,,37.63493684,127.0705524,,,,https://ldb-phinf.pstatic.net/20200206_274/1580991131983iDkSR_JPEG/q2DFYTaLT3DUhioJOLyi8vc0.jpg
168,1,눈나무집,,37.5874741,126.9818701,,,,"https://mp-seoul-image-production-s3.mangoplate.com/1641180_1631520600452594.jpg?fit=around%7C512:512&crop=512:512;*,*&output-format=jpg&output-quality=80"
169,1,명동서서갈비,,37.56257429,126.9860121,,,,https://ldb-phinf.pstatic.net/20180203_192/1517627166726XSxif_JPEG/D7QQ2RvfKBeEDqjDuWB4zZDU.jpg
170,1,수담한정식,,37.51050919,127.0459776,,,,http://imgnews.naver.net/image/5736/2019/06/11/20190611172229068338743e6153c22114771117_20190611172254567.jpg
171,1,포도식당,,37.52449334,127.0270345,,,,http://post.phinf.naver.net/MjAyMjA0MDFfNTEg/MDAxNjQ4Nzk3Mjg5Mzc5.28Np1VJC8KZr5iKZV5jannq1sbOsIodJxM1zRXyWBPcg.uJ-Lmb43E5rYFpuC9Tl2RGpDNsbAH1eV3kavKmIIAbUg.JPEG/IKoB0nrukMS20_mGlFGI4uz4-TR8.jpg
172,1,성북동돼지갈비,,37.59327923,126.9960464,,,,https://d2uja84sd90jmv.cloudfront.net/posts/_ThfhsAqu6Z91Owgs1GmIw/m.jpg
173,1,삼정집,,37.55900827,126.8439279,,,,https://d2uja84sd90jmv.cloudfront.net/posts/IYjdvJwCV1MS_RQSkl83Kw/m.jpg
174,1,다락정,,37.58731855,126.9815007,,,,https://i.pinimg.com/736x/00/f9/56/00f956ac452355fb7d201e407bbfb51d.jpg
175,1,평안도족발집,,37.56034157,127.0060826,,,,https://d2uja84sd90jmv.cloudfront.net/posts/jun8zpYcpQv77ZCCqwwaRw/m.jpg
176,1,제일콩집,,37.61957764,127.0776771,,,,https://d2uja84sd90jmv.cloudfront.net/posts/FrkRL7heFCrK1_txyS0m7Q/m.jpg
177,1,무등산,,37.52195497,127.0399334,,,,https://resource.tranggle.com/board_v3/story/2022/20220503/204342_cb97c7a8bac83467cff4c8c6ec4e02bd44480032_960x.jpg
178,1,도깨비불고기,,37.56776296,127.0078016,,,,http://post.phinf.naver.net/MjAxNzAxMjZfNCAg/MDAxNDg1NDA0NjIwNzg2.H5vfCEwvH_MWUIAd9ilf5SG5pBXwM3xe1TlVUd9zpnwg.U-xWYIFEzI3JIgH05rbQtydMfwL8OdbFEe0XvNPFh84g.JPEG/Ia6sGNvCgmRN3qCadYZM--A0h7xY.jpg
179,1,진남포면옥,,37.55342856,127.0101241,,,,http://post.phinf.naver.net/MjAyMTA3MDFfOTYg/MDAxNjI1MTI4NDMzNjcy.xtqn7BwRW20-eEpMsweBo83rPJnX30U-YXq3HJWbVgYg.A7YBwfGHwbZsX0Ei_5JBLS0z_mEfL85yuqX5uic7ZYcg.JPEG/IBHgbKrA2nO-z8Q75eu2q1FD212A.jpg
180,1,고요남 명동,,37.56181045,126.9842012,,,,http://extmovie.maxmovie.com/xe/files/attach/images/14322815/806/001/047/85ef65eeaa57c79ee68bd3bf9068c02c.jpg
181,1,마포왕갈비,,37.54272025,126.9420417,,,,https://d2uja84sd90jmv.cloudfront.net/posts/KXL8_5lNSf3C8f5RTzZRVg/m.jpg
182,1,수가,,37.56175496,126.9874981,,,,https://t1.daumcdn.net/cafeattach/I4Px/010839f83181ef0039024bb75911347816f1dfe6
183,1,오향족발,,37.54457857,126.9533434,,,,http://post.phinf.naver.net/MjAxNzAzMjNfNTQg/MDAxNDkwMjYwNDkwNDQw.3btlfjjvUSbRjclQptN01KK2x9f6ItGAOLIO7JPMmsQg.ARipjjnNG0nIXOIfRzs_jKs8OIpJnIue3KjJz_fmlLcg.JPEG/IQxhLUU2jrl4XXL4gIrrWRD_qjsQ.jpg
184,1,춘천집닭갈비막국수,,37.55704626,126.9360752,,,,https://ldb-phinf.pstatic.net/20180309_224/1520576658346E5TvP_JPEG/Y2My-0r_w-Wlllp6KM3OyHDB.JPG.jpg
185,1,동대문본가가마솥설렁탕,,37.57205141,127.011054,,,,https://ldb-phinf.pstatic.net/20190301_235/1551369882729NJUfp_JPEG/0qxQyEjvvnmb-yNryg1pNHiC.jpg
186,1,하니칼국수,,37.56623553,127.0171925,,,,https://cdn.ppomppu.co.kr/zboard/data3/2022/0412/20220412101305_g1gP3SsehG.jpg
187,1,이모집,,37.57500614,126.9843203,,,,http://post.phinf.naver.net/MjAxODAzMjhfMjMy/MDAxNTIyMjQyNzg2MTA4.-NgCnabgkOFxAH-MlJqAiXwD417a40l-fqpQNHo5WQMg.86rRYfn7LHfUwMHQ3M7BKEJ9Oj4Ky-zaR4LKJVTsMZ0g.JPEG/Iis94GS21cNztUlMM4eplO8hIcNY.jpg
188,1,평래옥,,37.56490187,126.99037,,,,https://d2uja84sd90jmv.cloudfront.net/posts/ocWZg-iqVj0weIU6Blj5fw/m.jpg
189,1,신가네왕코등갈비 용두동,,37.57418486,127.031066,,,,https://d2uja84sd90jmv.cloudfront.net/posts/FPKwQMCK8pvU4r3_mz_VLg.jpg
190,1,토속촌삼계탕,,37.57761672,126.9715936,,,,https://d2uja84sd90jmv.cloudfront.net/posts/9-X9K-aBnjSar9-839nv9g.jpg
191,1,낙원떡집,,37.57384523,126.9879366,,,,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=74571749-955c-4346-bae3-c8ceebba944e
192,1,원조홍어,,37.51067065,126.9117342,,,,https://ldb-phinf.pstatic.net/20190823_195/1566521297157N6jpk_JPEG/ZQ7gf-t5Hx7rqtT5XxYDDTZq.jpeg.jpg
193,1,자인뭉티기,,37.48522299,127.0321379,,,,https://d2uja84sd90jmv.cloudfront.net/posts/2zWYp0UpFqeHPr9Nq6DCFw/m.jpg
194,1,청해진,,37.51454563,126.9355903,,,,https://dbscthumb-phinf.pstatic.net/2765_000_391/20220324071414187_95PB3643O.jpg/8067702.jpg?type=m4500_4500_fst
195,1,서북면옥,,37.54540862,127.0853174,,,,https://d2uja84sd90jmv.cloudfront.net/posts/4LHHvp3YXo3erDyffhpHfw/m.jpg
196,1,오라이등심,,37.57023756,127.0014244,,,,https://mp-seoul-image-production-s3.mangoplate.com/848134_1550993511631861.jpg
197,1,청수횟집,,37.50128228,127.0349566,,,,http://tong.visitkorea.or.kr/cms/resource/97/1807297_image2_1.jpg
198,1,수빈,,37.57185839,126.9343166,,,,https://i.pinimg.com/originals/c3/4c/9e/c34c9e60604158a6039b1ceacb2c9e8f.jpg
199,1,삼대나주곰탕 명동,,37.56512673,126.9841983,,,,http://post.phinf.naver.net/MjAxNzEyMTJfMTY3/MDAxNTEzMDU1MjEyNTY1.IZ0sc7Qst3dSprQThOG1p_ee6GLvmP6vKO2_vhUFLeUg.K2Y6fe1dpM8HWr5MkkySJrOO6ERuS8VZrSrKHe7iwjQg.JPEG/Iiay71qE0MAcgPMVgkkRBF5nrCUc.jpg
200,1,화포식당 시청,,37.56184367,126.9776546,,,,https://bgm.gg/i/eedefdf/resize
201,1,GOO STK 733,,37.53775511,126.994937,,,,https://fastly.4sqi.net/img/general/600x600/450553383_mS5n_d9bpw_2cdMcE7PC_7iLX3MhqYYW29FmWAwbmOM.jpg
202,1,슈타인도르프,,37.51297393,127.109419,,,,http://tong.visitkorea.or.kr/cms/resource/01/2795101_image2_1.jpg
203,1,카페 그레뱅,,37.5662432,126.9803903,,,,http://post.phinf.naver.net/MjAxNzA5MjBfMjE3/MDAxNTA1OTE2Mzk4NTU4.mNtZ04UtkGv7rao94MxV5vT9J_T8DEi1RzfVzgboBxQg.QCEjjXttuQQRGG4r8N0yjZDupB-puaVieVtzQSs5B7og.PNG/IIVBENdByUj1lB7pY85H6a7UbBQ4.jpg
204,1,레스토랑담,,37.57369522,126.9860396,,,,http://shop1.phinf.naver.net/20210428_195/1619595457990XhROF_PNG/20731300695919246_966742618.png
205,1,라세느 롯데호텔서울,,37.56547943,126.9816347,,,,https://ldb-phinf.pstatic.net/20160222_125/1456125595322PhCBt_JPEG/_20151215_O2O__0090.jpg
206,1,두에꼬제,,37.59266265,126.9966686,,,,https://fastly.4sqi.net/img/general/600x600/71071323_jBGvmb8SUxUUtqVIp-gCq1PBXANd3OqYJ5mB7QDV6FE.jpg
207,1,베네베네 2010,,37.52286327,127.0437996,,,,http://tong.visitkorea.or.kr/cms/resource/09/2487809_image2_1.jpg
208,1,타볼로24,,37.57037101,127.0087987,,,,http://post.phinf.naver.net/MjAyMjAzMjFfMjUx/MDAxNjQ3ODYxMTEyNTgy.nkKRmJVfniYO7VzodkwxCIcxbgec3Rd6wH2SwPYfXvUg.fOACrnAh5QXbFkXJ8iujbiB5NOP4OI2AbtbyNPVMe68g.JPEG/I9FmpNG7z4jB0qqHZfOA3rB-VOkE.jpg
209,1,비노인빌라,,37.4808398,127.0116704,,,,http://cfile239.uf.daum.net/image/274A483951BDDCC824549B
210,1,빠네파스타 종로,,37.57838884,126.970988,,,,http://post.phinf.naver.net/20160815_245/1471227808747yW0hF_JPEG/IU_IE2UOt9So97ZBbkVdUzL9-6z4.jpg
211,1,알마또,,37.54237943,126.9873209,,,,https://i.pinimg.com/736x/58/9f/f9/589ff968c595f4bdbf99ea368c469ec4.jpg
212,1,텍사스 데 브라질(Texas de Brazil),,37.50447032,127.0078368,,,,http://post.phinf.naver.net/MjAxNzA1MjZfMTE2/MDAxNDk1ODA4NzQxMzQx.z3gBbnOm9M1l5RbWVmuvk_O0Vduv4_TTDJaHInXlDXcg.wZ2xkK9Kp23UZP1fvm-RkTmhptG0OVKaed9pSi0HPKcg.JPEG/IjuVpjlJRb-nkB6ePVL5gzE3ESM0.jpg
213,1,레드브릭,,37.49783482,126.9993961,,,,http://post.phinf.naver.net/MjAxNzEwMjZfMjMz/MDAxNTA4OTk5MTQ5ODUy.4pH2dfCiuLHKVJkIzzx9zRMEvC54x5K9OQLGMEyW6SYg.5wEfxY3iRoKCbn3NrjHWmpuBOABV3tzMmUrF9Ba8wJEg.JPEG/IP3Z3KQ9f8YI2Wb1gYMm1QzA1Wa4.jpg
214,1,할랄가이즈 홍대,,37.55699048,126.9233374,,,,"https://mp-seoul-image-production-s3.mangoplate.com/386085/1262394_1618581550503_6601?fit=around%7C512:512&crop=512:512;*,*&output-format=jpg&output-quality=80"
215,1,브루클린더버거조인트,,37.4972988,127.0007265,,,,https://d2uja84sd90jmv.cloudfront.net/posts/18QIpMRBU_7Qs5rNHh4WOw/m.jpg
216,1,노바이탈리아노,,37.59341913,127.0529413,,,,http://post.phinf.naver.net/MjAxNjEyMzFfMTg4/MDAxNDgzMTIwODg3MDY2.zanm7-id98hWMccHgf_LDQMnvNMOa9MYfHSizMAQyrgg.N5MFC0-4_RazxHeaVcXhB6qrUSsF7XJrV5OYuULben0g.JPEG/Ize35JXAAKHe2z6lvDXGTtC6Vbe4.jpg
217,1,Black Lab,,37.50677079,127.0490941,,,,https://i.pinimg.com/736x/28/c1/b2/28c1b2b41d0f07666b844eb56e6028c9--black-lab-puppies-british.jpg
218,1,서강팔경,,37.54500857,126.9253709,,,,http://post.phinf.naver.net/MjAyMDA1MTBfNjYg/MDAxNTg5MDQyOTQxNjc5.oBsd5ud3VnjM4R_A4g0u7-rdbVc0pmwUVS7segZv2Msg.2n6xOOF-pZKqpkN1CBkJhHwzY32LjbGNFBommmaMv7Yg.JPEG/Id39jSTPEHTQTTC3tQ_PkTWLD3lQ.jpg
219,1,더플레이스다이닝,,37.55110899,126.9878984,,,,https://d2uja84sd90jmv.cloudfront.net/posts/hw4oRtq9Igy1M0a-3qz0Qw/m.jpg
220,1,두가헌,,37.57730024,126.9798039,,,,https://i.pinimg.com/736x/a0/45/e4/a045e45c980767f4923cb3d07f376f57.jpg
221,1,포폴라리타,,37.49775703,126.9978157,,,,https://ldb-phinf.pstatic.net/20201011_287/160241737580984lmX_JPEG/lH1SIwJtvf7_BR7_N0II4dtP.jpg
222,1,수와래,,37.58271632,126.9820286,,,,https://d2uja84sd90jmv.cloudfront.net/posts/V2PARQ-dcU24sjaKkh5Qrg/m.jpg
223,1,까델루뽀,,37.58179957,126.971349,,,,http://post.phinf.naver.net/MjAxODAxMTlfMjM1/MDAxNTE2MzQ3NzMwNzM3.UeFOtHCrLVx80-Vq4e_8efvbxupLo8zxVVOecy4Nnekg.aNMHrNntauT2Xuj1mywcNXMpJ5xcfoEgDxQyTU5x9_Yg.PNG/IpWxoL6aje6aYWlOyiW3OvlbDEJc.jpg
224,1,아이해브어드림,,37.49924909,127.0292683,,,,http://post.phinf.naver.net/MjAxNjEyMDdfMjky/MDAxNDgxMTAwOTQyODYx.YJPeS_Elau6hyQa_c9eeQxsl4zALgWenwGOnGYO6Bikg.FPTU6mF3qAAgWVXDV22FCPZKhRE6JIz-C8d1rfFt1WEg.JPEG/ISWiToyGAaLVRThEIeyfVrBOPwnU.jpg
225,1,씨태번,,37.5618133,126.9879897,,,,http://post.phinf.naver.net/MjAxNzA4MDVfMTgy/MDAxNTAxOTM3MjE1NDk4.gNxeTiBxc4xJJqluQVwN-m6KK_wRJ3AIrKAbDaDreIMg.2f8visXFXBP0zIsu1dy6Gc1X1wh9eDPb4mDS2UeXQV8g.JPEG/IvPLJmjAL-RvgxAw4xc6nxdViaKM.jpg
226,1,할랄가이즈 강남,,37.50190703,127.0246575,,,,https://d2uja84sd90jmv.cloudfront.net/posts/vBXCcQsiiX6meQI-Sm--ug/m.jpg
227,1,할랄가이즈 이태원,,37.53476101,126.9947927,,,,https://img.theqoo.net/img/LiMeA.jpg
228,1,갓잇(god eat),,37.50963547,127.1113161,,,,https://d2uja84sd90jmv.cloudfront.net/posts/fCkRWgWnqB8EytvOEutDhA/m.jpg
229,1,마켓오 압구정,,37.52160216,127.0354949,,,,https://ldb-phinf.pstatic.net/20200224_190/1582532370648nNSU9_JPEG/Gz0TwlcVgyBzZSNijdWEkrKC.jpg
230,1,"랩24 (LAB24, LAB XXIV)",,37.5273737,127.0352781,,,,http://tong.visitkorea.or.kr/cms/resource/30/2358230_image2_1.jpg
231,1,구텐,,37.52822908,126.8757898,,,,http://imgnews.naver.net/image/003/2016/09/14/NISI20160914_0012179046_web_99_20160915100404.jpg
232,1,한스갤러리,,37.60418634,126.9985376,,,,http://post.phinf.naver.net/MjAxOTA3MTBfMjM4/MDAxNTYyNzM5OTg4NzQz.5VYWRfLv_3tWygAqfRlfAgD7tALbEmMiZKLuHonLm58g.bSBgGuWLgP-9fmlgCLEJgYVntKDPOdyuxnLfPKAEx8Ag.JPEG/IqwnKBntY75AzBjwovFMcy4LZQh4.jpg
233,1,에프터워크33,,37.5766283,126.991114,,,,https://d2uja84sd90jmv.cloudfront.net/posts/nmG_loXLN48cds9TixRS7Q/m.jpg
234,1,우첼로 더케이호텔서울,,37.46633353,127.0328439,,,,http://imgnews.naver.net/image/277/2014/04/02/201404021158519364368A_1_59_20140402120509.jpg
235,1,그릭조이,,37.54825521,126.9137747,,,,http://post.phinf.naver.net/MjAxNjEyMjFfOTUg/MDAxNDgyMjgxNjY3OTU2.lkpxHk_kJpV1aaCuvfAA_rD93v93qKFhO5jM51dqIl4g.ylEarqf1pmjg_2alb_dyNgUtjSdErj-4Q4kBrCCIyEkg.JPEG/IZrt446bwjh3j5MfelQ5tzBQ7qQ0.jpg
236,1,요리하는남자,,37.51088201,127.0818632,,,,http://imgnews.naver.net/image/003/2015/03/23/NISI20150323_0010746331_web_99_20150323103124.jpg
237,1,뽐모도로,,37.57112588,126.9756378,,,,https://ldb-phinf.pstatic.net/20151125_261/1448462230318dpf2N_JPEG/11680230_05.jpg
238,1,칵테일앤드림,,37.48373799,126.9294667,,,,http://post.phinf.naver.net/MjAxNzExMDdfMjMx/MDAxNTEwMDM3ODE2NjQ4.Wr4VOYAOgbROsMOCNdWEM1U3on2BVcTN1slxVTB4NyYg.wKK1tU-9I1V1cwUFQeNggTFQeilNiIcfWqU7uqDL4xgg.JPEG/I5LS0H3u54BpUM7fvOEb2P3jvnWA.jpg
239,1,쌀레 에 뻬뻬,,37.58193624,127.0035127,,,,http://post.phinf.naver.net/MjAxNzAyMjNfMjg2/MDAxNDg3ODE5NTc0NzQy.yOBlaMbQ7XhyGzZooFrW7PNuNt-ucQZKP1a4CrnnKK4g.NR6Q82nJJUE1BIOcm3toOg9OERpQbVYtRQI4cXPiTwQg.JPEG/IWedaRhtjbZF0H8kYoTBoxzGEAzk.jpg
240,1,아르모니움,,37.53382791,127.0017365,,,,https://ldb-phinf.pstatic.net/20181105_112/1541422536096t3v1c_JPEG/qwYpC2cfFRRwYOaWiU2_8eiW.jpg
241,1,카페드파리,,37.56210489,126.9856316,,,,http://i3.ruliweb.com/img/18/04/13/162bdc9eaf53246.jpg
242,1,탭퍼블릭,,37.57095101,126.9814151,,,,http://tong.visitkorea.or.kr/cms/resource/41/2565441_image2_1.JPG
243,1,살롱순라,,37.5742397,126.9917057,,,,http://post.phinf.naver.net/MjAyMTA0MDlfMjg5/MDAxNjE3OTM4MDQ2ODcz.jFfwyuPXvbXd4ho0SGfdfwpLvoFryIokO2CdPdXLV0gg.ib8wwNmCii-HsKS3I5TubJVnPlugUxO4l8-BGpLDpLYg.PNG/I3zlCGPjlijH7-RJlMi8M0dpQtFY.jpg
244,1,포르시따,,37.5614448,127.0384851,,,,https://d2uja84sd90jmv.cloudfront.net/posts/ZyBCL0UYV88be0LFDvMnYQ/m.jpg
245,1,밴건디스테이크하우스,,37.49940683,126.9977684,,,,https://ldb-phinf.pstatic.net/20190219_195/1550578864670IyO7S_JPEG/4.jpg
246,1,촛불1978,,37.55678606,126.9853262,,,,https://ldb-phinf.pstatic.net/20220426_153/16509540823078CYok_JPEG/0.jpg
247,1,라미띠에,,37.52602681,127.044605,,,,https://modo-phinf.pstatic.net/20190627_57/1561637285796vAMsh_JPEG/mosav13MPG.jpeg
248,1,골든불,,37.53706364,127.0013587,,,,http://tong.visitkorea.or.kr/cms/resource/57/2493757_image2_1.JPG
249,1,더블린,,37.50211814,127.0260935,,,,https://file3.bobaedream.co.kr/multi_image/national/2013/07/09/00/BQw51dad976860d8.jpg
250,1,이태리문 대학로,,37.58278336,127.0031878,,,,"https://mp-seoul-image-production-s3.mangoplate.com/879146_1581920066760943.jpg?fit=around%7C512:512&crop=512:512;*,*&output-format=jpg&output-quality=80"
251,1,트레비아,,37.53469704,126.9901736,,,,"https://mp-seoul-image-production-s3.mangoplate.com/10658/804210_1502332808321_31359?fit=around%7C512:512&crop=512:512;*,*&output-format=jpg&output-quality=80"
252,1,스케줄청담,,37.52469359,127.0426969,,,,https://ldb-phinf.pstatic.net/20220715_100/16578581945179Sqql_JPEG/391A5366.jpg
253,1,목포산꽃게찜,,37.56783862,127.0450788,,,,https://d2uja84sd90jmv.cloudfront.net/posts/lClkgaRWrhM0fpUnDSRnvQ/m.jpg
254,1,비스테까,,37.54012978,126.9921483,,,,http://shopping.phinf.naver.net/main_2631007/26310076555.20210310211935.jpg
255,1,달리나인,,37.50573402,127.0058619,,,,https://modo-phinf.pstatic.net/20171017_207/1508167133738evGQw_JPEG/mosah8AjOH.jpeg
256,1,세상의모든아침,,37.52223057,126.9199582,,,,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=038d5cd5-a9c9-4b0c-9d95-9f555e1dd786
257,1,고래의숲,,37.58369991,127.0028267,,,,http://tong.visitkorea.or.kr/cms/resource/15/2735915_image2_1.JPG
258,1,맘마쿡,,37.52062489,126.9025903,,,,http://imgnews.naver.net/image/5325/2020/10/20/0000218071_001_20201020091833076.png
259,1,금왕돈까스,,37.59482347,126.9943688,,,,https://d2uja84sd90jmv.cloudfront.net/posts/9LL0nyeTFnIh46bgA5quHw/m.jpg
260,1,더레스토랑,,37.5807443,126.9806982,,,,https://d2uja84sd90jmv.cloudfront.net/posts/g0PPq0XKv-NyMx6c6htiVA/m.jpg
261,1,멜팅샵,,37.52505455,127.0362003,,,,http://post.phinf.naver.net/MjAyMDA0MDNfMjAg/MDAxNTg1OTA5NjgxMDg2.EALr-3WSKFcpVxmrOF_jE96jKcNtBQfesveiMZIT7fAg.fwzJnqOor32qoG2kwN6fHdaudwvqER6qdj0pLQtGJzYg.JPEG/It7-1P_oe10aZHBqmUD9CGFRoqqM.jpg
262,1,디마떼오,,37.58000869,127.0039017,,,,https://d2uja84sd90jmv.cloudfront.net/posts/pF5sGNKnonH2Ffqn6C0zNQ/m.jpg
263,1,떼아떼베네,,37.56968457,126.9858814,,,,"https://mp-seoul-image-production-s3.mangoplate.com/189464/697776_1486258923285_4688?fit=around%7C512:512&crop=512:512;*,*&output-format=jpg&output-quality=80"
264,1,다뉴브,,37.56783461,126.976249,,,,http://storage.doopedia.co.kr/upload/_upload/image5/travel/editor/2018/12/19/20181219202646865_thumb.png
265,1,고티(Goatee),,37.53999231,127.0699329,,,,
266,1,퀸즈파크 반포서래점,,37.49386017,126.9927746,,,,http://tong.visitkorea.or.kr/cms/resource/59/2787459_image2_1.jpg
267,1,파라다이스,,37.52286144,126.9415645,,,,http://post.phinf.naver.net/MjAyMjAzMDRfMjMg/MDAxNjQ2MzcwNzUzMzgy.IaqNgTGMe6XkWXA640KzeAQ25IeQGbCqugJj40WdNjsg.wgt5_5OKkehzLxX_CcHwzp4ebQI4XWiclae8gJeXb3og.JPEG/I6PHk5yKe3PAt7NTk6Fz1N6L60rw.jpg
268,1,옥인피자,,37.58093571,126.9673383,,,,https://d2uja84sd90jmv.cloudfront.net/posts/9yKNZvY1wGGWecHt94Tsjw/m.jpg
269,1,모짜(MOZZA),,37.59305706,126.9975352,,,,"https://mp-seoul-image-production-s3.mangoplate.com/248052/60844_1458137465943_19495?fit=around%7C512:512&crop=512:512;*,*&output-format=jpg&output-quality=80"
270,1,미 피아체,,37.52452977,127.0450273,,,,http://tong.visitkorea.or.kr/cms/resource/69/398869_image2_1.jpg
271,1,류니끄,,37.52075756,127.0216239,,,,http://imgnews.naver.net/image/5090/2020/08/25/0001924034_002_20200903130408850.jpg
272,1,인사동사과나무,,37.57502283,126.9855201,,,,https://cfs11.tistory.com/image/5/tistory/2008/11/16/09/05/491f63bc227ad
273,1,봉파레트,,37.58858548,127.0044125,,,,https://ldb-phinf.pstatic.net/20210215_197/1613353482076pePwl_JPEG/U9LkqC-Q-L-9G1ObooMA6B4f.jpg
